Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Egypt, Arab Rep.",16798156.0,17128203.0,17482967.0,17846748.0,18216867.0,18587851.0,18954602.0,19315739.0,19671086.0,20017838.0,20355462.0,20680063.0,20999184.0,21321060.0,21648382.0,21989246.0,22339861.0,22800416.0,23355260.0,23941536.0,24561314.0,25200334.0,25860340.0,26562565.0,27296776.0,28051094.0,28821270.0,29656133.0,30546134.0,31445801.0,32338853.0,33206080.0,34066634.0,34939362.0,35816132.0,36694488.0,37581314.0,38415544.0,39216826.0,40022265.0,40826565.0,41641310.0,42487020.0,43348470.0,44202513.0,45051576.0,45900052.0,46800560.0,47742896.0,48702261.0,49717297.0,50844031.0,52056284.0,53325312.0,54641528.0,55912672.0,57144318.0,58320229.0,59439309.0,60487813.0,61488326.0,62430223.0,63300985.0
Euro area,100557024.0,100162646.0,99724562.0,99095272.0,98452515.0,97802328.0,97090339.0,96279758.0,95543915.0,95006929.0,94363232.0,93769751.0,93439066.0,93119705.0,92755175.0,92469845.0,92212304.0,91859164.0,91511324.0,91171330.0,90855363.0,90495255.0,90281335.0,90131962.0,90069012.0,90073882.0,90018854.0,89742653.0,89545930.0,89590185.0,89539030.0,89492242.0,89438487.0,89286267.0,88969299.0,88634816.0,88305171.0,87962706.0,87600209.0,87262277.0,86943433.0,86616789.0,86251457.0,85903981.0,85573378.0,85215864.0,84827406.0,84507575.0,84164378.0,83674559.0,83097141.0,82154672.0,81614590.0,81199925.0,80805509.0,80334150.0,79842033.0,79272804.0,78699700.0,77970766.0,77279301.0,76511653.0,75998568.0
Eritrea,896208.0,914079.0,932835.0,952326.0,972439.0,993120.0,1014211.0,1035648.0,1060119.0,1085281.0,1111389.0,1138500.0,1166449.0,1195188.0,1224682.0,1254840.0,1285811.0,1317817.0,1350707.0,1384488.0,1419398.0,1455513.0,1492678.0,1530922.0,1568789.0,1599979.0,1630830.0,1661055.0,1690638.0,1718723.0,1743510.0,1639737.0,1531274.0,1565024.0,1598154.0,1671543.0,1736702.0,1739570.0,1744318.0,1750038.0,1756685.0,1786005.0,1825459.0,1877433.0,1929666.0,1951092.0,1956994.0,1960035.0,1983814.0,2017325.0,2040514.0,2060190.0,2069562.0,2077403.0,2074150.0,2063923.0,2058647.0,2056809.0,2064468.0,2074379.0,2085623.0,2100324.0,2113713.0
Spain,13227520.0,13124738.0,12934262.0,12735859.0,12549483.0,12373341.0,12186583.0,12022749.0,11865098.0,11668253.0,11484091.0,11346103.0,11232265.0,11118088.0,11000753.0,10881129.0,10757865.0,10631094.0,10496542.0,10353322.0,10201721.0,10089484.0,10060595.0,10020407.0,9972794.0,9920133.0,9860687.0,9797703.0,9730502.0,9658018.0,9580406.0,9535852.0,9550559.0,9567936.0,9581167.0,9590975.0,9598296.0,9606162.0,9613419.0,9619750.0,9630000.0,9663982.0,9722744.0,9796815.0,9862593.0,9925418.0,9988509.0,10067486.0,10120932.0,10102486.0,10041047.0,9968815.0,9868179.0,9728205.0,9590865.0,9473817.0,9371187.0,9281373.0,9209330.0,9160656.0,9089469.0,8982448.0,8932638.0
Estonia,514503.0,510808.0,508171.0,505607.0,503223.0,500376.0,495998.0,490134.0,484868.0,480160.0,476747.0,475284.0,473219.0,470361.0,467017.0,463267.0,459138.0,455120.0,450848.0,447886.0,447435.0,447430.0,447486.0,447388.0,447111.0,446909.0,447040.0,447304.0,446860.0,448250.0,451436.0,452063.0,446743.0,438168.0,431632.0,426680.0,423107.0,420938.0,419548.0,423427.0,427924.0,426956.0,425998.0,425074.0,424271.0,423570.0,422804.0,422596.0,423176.0,424069.0,424820.0,425245.0,423607.0,420151.0,417118.0,415458.0,413645.0,412117.0,411399.0,410662.0,409107.0,407066.0,409926.0
Ethiopia,20341194.0,20799944.0,21281301.0,21783164.0,22306205.0,22851430.0,23388038.0,23941417.0,24566736.0,25211779.0,25877134.0,26551634.0,27222630.0,27900519.0,28566785.0,29201670.0,29873696.0,30382798.0,30826307.0,31208557.0,31307646.0,32018465.0,33189509.0,34021669.0,34799621.0,35672013.0,36613743.0,37748717.0,39106501.0,40476895.0,41835381.0,43511981.0,45189719.0,46599725.0,48040845.0,49529255.0,51035417.0,52546899.0,54064410.0,55606839.0,57151370.0,58716476.0,60328366.0,61966689.0,63626355.0,65307159.0,67020970.0,68781680.0,70429747.0,72085216.0,73782698.0,75534019.0,77298928.0,79050945.0,80796875.0,82563655.0,84375675.0,86222946.0,88055633.0,89898498.0,91766343.0,93611468.0,95420799.0
European Union,147501016.0,146798927.0,146107016.0,145240996.0,144371944.0,143417595.0,142439354.0,141517765.0,140626178.0,139871558.0,138932110.0,137960168.0,137287418.0,136631914.0,135958854.0,135413788.0,134902790.0,134248100.0,133518207.0,132803458.0,132159417.0,131604163.0,131238367.0,130911425.0,130657623.0,130456423.0,130188103.0,129695159.0,129254102.0,129041291.0,128754565.0,128383159.0,128093283.0,127959025.0,127681312.0,127322932.0,126932933.0,126548017.0,126154055.0,125776375.0,125257266.0,124620990.0,123924224.0,123404585.0,122920647.0,122403881.0,121854422.0,121300637.0,120728541.0,120095971.0,119342144.0,118268100.0,117609165.0,117088395.0,116589635.0,115998232.0,115367892.0,114645950.0,113909579.0,113010933.0,112099739.0,110916137.0,109760351.0
Fragile and conflict affected situations,189778191.0,192765271.0,195873916.0,199034717.0,202279448.0,205512260.0,208765761.0,212068329.0,215485324.0,218952091.0,222504913.0,226103287.0,229789372.0,233647695.0,237907112.0,242330441.0,246958335.0,251585155.0,256361799.0,261377402.0,265831615.0,269655807.0,274005204.0,278549207.0,283088821.0,287745512.0,292189476.0,296597817.0,301021444.0,305954476.0,311695639.0,317434659.0,324200186.0,331648808.0,340034884.0,348279815.0,355158488.0,361809125.0,368837793.0,376254987.0,383508200.0,390365570.0,398329873.0,406715557.0,414762433.0,422880417.0,431228361.0,439779736.0,447829722.0,456331988.0,464916472.0,473881190.0,483081586.0,492045750.0,500637851.0,508706691.0,516895769.0,525186422.0,533580118.0,542270560.0,551063618.0,559546722.0,566312869.0
Finland,1980489.0,1948522.0,1924044.0,1899880.0,1872544.0,1841101.0,1810359.0,1782653.0,1753154.0,1715054.0,1671905.0,1636243.0,1606899.0,1577275.0,1546998.0,1515623.0,1482252.0,1449014.0,1416158.0,1383190.0,1351318.0,1318646.0,1285267.0,1252696.0,1219718.0,1185942.0,1152471.0,1120036.0,1088226.0,1057858.0,1028850.0,1010620.0,1001945.0,992568.0,982659.0,972370.0,962241.0,952617.0,942729.0,932575.0,922245.0,914750.0,909949.0,905083.0,900709.0,896820.0,893317.0,890197.0,887391.0,884704.0,870472.0,845258.0,820704.0,809047.0,809669.0,809601.0,809183.0,808330.0,806259.0,803615.0,800844.0,798128.0,795579.0
Fiji,282571.0,289146.0,295867.0,302777.0,309586.0,316197.0,322312.0,328416.0,334012.0,339270.0,344239.0,348909.0,353199.0,357026.0,360595.0,364363.0,368864.0,375640.0,383697.0,392289.0,401130.0,410126.0,419246.0,428495.0,437905.0,447221.0,455435.0,457946.0,457972.0,457093.0,455685.0,452212.0,447282.0,442480.0,437211.0,431806.0,427884.0,428579.0,430391.0,432173.0,433671.0,434962.0,436062.0,437006.0,437862.0,438590.0,439210.0,439472.0,438089.0,435747.0,432933.0,429806.0,426412.0,422874.0,419180.0,415253.0,411109.0,406739.0,402079.0,397236.0,393508.0,390740.0,388373.0
France,17782952.0,17635152.0,17408369.0,17010085.0,16619268.0,16228319.0,15829365.0,15423851.0,15124161.0,15049558.0,14971545.0,14894184.0,14812302.0,14719207.0,14609071.0,14542998.0,14572590.0,14603066.0,14634992.0,14667935.0,14708949.0,14755276.0,14800709.0,14838054.0,14870854.0,14905983.0,14941329.0,14978123.0,15014730.0,15048116.0,15059117.0,15090873.0,15064997.0,15029516.0,14984368.0,14938313.0,14890133.0,14842561.0,14797194.0,14754608.0,14699721.0,14650237.0,14600994.0,14548209.0,14498128.0,14451186.0,14394621.0,14327425.0,14248514.0,14160682.0,14066764.0,13969504.0,13869178.0,13771378.0,13664265.0,13539246.0,13400202.0,13263152.0,13133487.0,12999819.0,12855403.0,12711228.0,12568575.0
Faroe Islands,26851.0,26917.0,26935.0,26962.0,26999.0,27059.0,27130.0,27284.0,27424.0,27549.0,27678.0,27818.0,27950.0,28076.0,28196.0,28306.0,28403.0,28495.0,28807.0,29214.0,29627.0,30049.0,30466.0,30852.0,31211.0,31553.0,31894.0,32256.0,32629.0,33038.0,32953.0,32227.0,31342.0,30397.0,29422.0,28880.0,28768.0,28764.0,28869.0,28993.0,29069.0,29053.0,29014.0,29045.0,29155.0,29080.0,28917.0,28852.0,28787.0,28703.0,28598.0,28505.0,28442.0,28391.0,28352.0,28490.0,28820.0,29177.0,29521.0,29859.0,30192.0,30367.0,30379.0
"Micronesia, Fed. Sts.",33395.0,34513.0,35668.0,36754.0,37766.0,38812.0,39894.0,40973.0,42056.0,43184.0,44355.0,45463.0,46493.0,47538.0,48678.0,49765.0,50783.0,51842.0,53117.0,54602.0,56122.0,57785.0,59521.0,61298.0,63117.0,64964.0,66819.0,68690.0,70338.0,71741.0,73146.0,74565.0,76464.0,78865.0,81030.0,82671.0,83673.0,84584.0,85433.0,86165.0,86764.0,86950.0,86984.0,86839.0,86554.0,86167.0,85677.0,85088.0,84451.0,83808.0,83598.0,83823.0,84070.0,84329.0,84604.0,84881.0,85163.0,85464.0,85745.0,85971.0,86397.0,87034.0,87659.0
Gabon,424029.0,424136.0,422738.0,421158.0,419351.0,417359.0,415160.0,412699.0,409943.0,407854.0,406091.0,401897.0,396827.0,391147.0,384934.0,378296.0,371261.0,363915.0,356174.0,348030.0,339467.0,330629.0,328688.0,326629.0,324399.0,322020.0,319467.0,316756.0,312524.0,308072.0,303333.0,298332.0,293089.0,287666.0,285203.0,282769.0,280125.0,277372.0,274559.0,271703.0,268857.0,266113.0,263402.0,260752.0,258226.0,255912.0,253823.0,251962.0,250253.0,248775.0,247546.0,246519.0,245494.0,244322.0,242887.0,241028.0,238683.0,235937.0,233011.0,230087.0,227148.0,224215.0,221340.0
United Kingdom,11295344.0,11418528.0,11588798.0,11749886.0,11901600.0,12053854.0,12196452.0,12339783.0,12477844.0,12608008.0,12737421.0,12839362.0,12790427.0,12723565.0,12639936.0,12547912.0,12454324.0,12359759.0,12271069.0,12192652.0,12118256.0,12062199.0,12085470.0,12117759.0,12164599.0,12220513.0,12277190.0,12331725.0,12387604.0,12448431.0,12514322.0,12569161.0,12568650.0,12564188.0,12560917.0,12559379.0,12556499.0,12554474.0,12556019.0,12563329.0,12572963.0,12562339.0,12439896.0,12323786.0,12220136.0,12131582.0,12048279.0,11970758.0,11893520.0,11813186.0,11736055.0,11658599.0,11569870.0,11477678.0,11392615.0,11313292.0,11228768.0,11135542.0,11033746.0,10926403.0,10798066.0,10622327.0,10448877.0
Georgia,2075477.0,2090349.0,2103850.0,2116256.0,2127156.0,2135939.0,2140828.0,2142021.0,2141408.0,2141260.0,2142101.0,2145027.0,2147142.0,2146323.0,2145057.0,2140769.0,2135940.0,2130131.0,2122022.0,2119585.0,2122292.0,2124502.0,2127121.0,2130315.0,2132914.0,2135888.0,2139042.0,2140742.0,2145850.0,2148180.0,2159075.0,2185875.0,2214567.0,2243390.0,2220726.0,2149958.0,2084148.0,2028799.0,1989403.0,1958910.0,1931011.0,1910922.0,1892142.0,1864034.0,1837288.0,1810550.0,1785270.0,1761043.0,1740846.0,1710767.0,1683754.0,1655877.0,1629406.0,1610308.0,1596856.0,1585179.0,1571628.0,1557150.0,1541599.0,1523815.0,1509450.0,1488191.0,1473975.0
Ghana,5304446.0,5417293.0,5508076.0,5600022.0,5692863.0,5787273.0,5881938.0,5976874.0,6072855.0,6172676.0,6295667.0,6451454.0,6613111.0,6783623.0,6960247.0,7141891.0,7327930.0,7524586.0,7734556.0,7952955.0,8167679.0,8379556.0,8606362.0,8849724.0,9045005.0,9160664.0,9278454.0,9403191.0,9536003.0,9675863.0,9817947.0,9954453.0,10085189.0,10211867.0,10328462.0,10438910.0,10546524.0,10658671.0,10776303.0,10895486.0,11026644.0,11188148.0,11359994.0,11528389.0,11691469.0,11854093.0,12014037.0,12169718.0,12320920.0,12467646.0,12605012.0,12737660.0,12872599.0,13006395.0,13134146.0,13255803.0,13373618.0,13477013.0,13564560.0,13646945.0,13725263.0,13794798.0,13853989.0
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,3148533.0,3187272.0,3226443.0,3265995.0,3305874.0,3346060.0,3386565.0,3427424.0,3468784.0,3509487.0,3547765.0,3582842.0,3614639.0,3643603.0,3669535.0,3692657.0,3713437.0,3732881.0,3752311.0,3773816.0,3798228.0,3825755.0,3856641.0,3905080.0,3978851.0,4059078.0,4145892.0,4238804.0,4335903.0,4433932.0,4573332.0,4742687.0,4878119.0,5010480.0,5142882.0,5267052.0,5395852.0,5485886.0,5568966.0,5673787.0,5763429.0,5815383.0,5882648.0,5991625.0,6095568.0,6191787.0,6294533.0,6413539.0,6542089.0,6675103.0,6811752.0,6951869.0,7093026.0,7236332.0,7385274.0,7540506.0,7700258.0,7859443.0,8017536.0,8177237.0,8335753.0,8489377.0,8638804.0
"Gambia, The",351176.0,360145.0,369373.0,378330.0,385324.0,392215.0,398947.0,405672.0,412433.0,419116.0,425650.0,432024.0,438274.0,445006.0,454060.0,463200.0,472701.0,482601.0,492805.0,503396.0,514407.0,525519.0,536922.0,548875.0,560805.0,573329.0,586291.0,599676.0,613446.0,627572.0,641935.0,656514.0,670430.0,682456.0,693720.0,703532.0,712979.0,722310.0,731569.0,740689.0,749418.0,757848.0,765937.0,774436.0,785347.0,796645.0,808569.0,821006.0,833608.0,846337.0,858949.0,871540.0,884072.0,896270.0,907830.0,918647.0,928783.0,938210.0,946916.0,955107.0,963137.0,970908.0,978162.0
Guinea-Bissau,499334.0,502947.0,508363.0,512122.0,506650.0,494753.0,487654.0,489334.0,497033.0,499863.0,502133.0,503584.0,503846.0,508995.0,525157.0,554423.0,588026.0,624991.0,663605.0,683816.0,683429.0,685404.0,686792.0,687499.0,687469.0,686731.0,685281.0,683188.0,680517.0,677360.0,673405.0,671946.0,682574.0,701319.0,719125.0,733222.0,744335.0,754263.0,763868.0,773772.0,784752.0,796902.0,809926.0,823770.0,838217.0,853256.0,869030.0,885806.0,903106.0,920655.0,938592.0,957236.0,976624.0,996411.0,1016088.0,1035373.0,1054262.0,1072535.0,1090295.0,1107850.0,1124913.0,1141289.0,1157198.0
Equatorial Guinea,199078.0,201083.0,204693.0,208519.0,212558.0,216826.0,221338.0,226094.0,230903.0,233194.0,231523.0,227585.0,222499.0,216900.0,211180.0,205620.0,200094.0,196493.0,195871.0,197831.0,203768.0,213908.0,227150.0,241947.0,254076.0,265092.0,274633.0,282802.0,290113.0,297056.0,303794.0,310428.0,317014.0,323628.0,330308.0,333674.0,336803.0,339767.0,342475.0,344873.0,348708.0,353651.0,357654.0,360829.0,363324.0,365433.0,367319.0,369089.0,370676.0,371991.0,372795.0,372128.0,370027.0,378855.0,387480.0,395795.0,403758.0,411330.0,418437.0,425111.0,429337.0,432136.0,435309.0
Greece,3671291.0,3657099.0,3604016.0,3542618.0,3480851.0,3422784.0,3373709.0,3326787.0,3274028.0,3212148.0,3146066.0,3095190.0,3070665.0,3040175.0,3006938.0,2990786.0,2992672.0,2986905.0,2980527.0,2972373.0,2956103.0,2943518.0,2942728.0,2940794.0,2936381.0,2928830.0,2919496.0,2910173.0,2901692.0,2897805.0,2909451.0,2927247.0,2937007.0,2941678.0,2943828.0,2944834.0,2945109.0,2946985.0,2950498.0,2949028.0,2948257.0,2942226.0,2910513.0,2875284.0,2840339.0,2807039.0,2774156.0,2740132.0,2706538.0,2673237.0,2636648.0,2593105.0,2539911.0,2483072.0,2428790.0,2375617.0,2329011.0,2288166.0,2247680.0,2209932.0,2170211.0,2109825.0,2048160.0
Grenada,65329.0,66074.0,66557.0,66950.0,67270.0,67507.0,67639.0,67645.0,67509.0,67263.0,66970.0,66727.0,66448.0,66150.0,65840.0,65527.0,65200.0,64828.0,64413.0,63964.0,63625.0,63820.0,64651.0,65702.0,66617.0,67208.0,67369.0,67123.0,66591.0,66106.0,65939.0,66336.0,66945.0,67450.0,67861.0,68191.0,68450.0,68650.0,68813.0,68954.0,69081.0,69166.0,69362.0,69695.0,70199.0,70678.0,71156.0,71635.0,72124.0,72625.0,73139.0,73710.0,74336.0,74966.0,75575.0,76151.0,76692.0,77191.0,77645.0,78057.0,78480.0,78886.0,79192.0
Greenland,13476.0,13545.0,13508.0,13474.0,13335.0,13308.0,13166.0,13051.0,12939.0,12805.0,12647.0,12540.0,12715.0,12782.0,12795.0,12703.0,12611.0,12367.0,12125.0,12033.0,11987.0,11987.0,11912.0,11860.0,11804.0,11725.0,11600.0,11541.0,11499.0,11414.0,11288.0,11082.0,10894.0,10762.0,10710.0,10657.0,10565.0,10513.0,10462.0,10392.0,10341.0,10228.0,10136.0,10026.0,9914.0,9760.0,9554.0,9342.0,9132.0,8963.0,8887.0,8673.0,8408.0,8161.0,7987.0,7816.0,7683.0,7542.0,7386.0,7280.0,7169.0,7078.0,6954.0
Guatemala,2843931.0,2901164.0,2958885.0,3016780.0,3077682.0,3152015.0,3226487.0,3300619.0,3373861.0,3445722.0,3516147.0,3585090.0,3653075.0,3720477.0,3787858.0,3854961.0,3922313.0,3991116.0,4063075.0,4139744.0,4222128.0,4310100.0,4403350.0,4500312.0,4600307.0,4703063.0,4808325.0,4915976.0,5025695.0,5137329.0,5249791.0,5362123.0,5473038.0,5581926.0,5689267.0,5796192.0,5901847.0,6006636.0,6113086.0,6221658.0,6335891.0,6450059.0,6559052.0,6664800.0,6770217.0,6873860.0,6975317.0,7074356.0,7170952.0,7265539.0,7357571.0,7449392.0,7538790.0,7625644.0,7709179.0,7788224.0,7863355.0,7934315.0,8001178.0,8063081.0,8119648.0,8170759.0,8216182.0
Guam,36081.0,36028.0,35961.0,35883.0,35792.0,35675.0,35522.0,35329.0,35092.0,34801.0,33625.0,29728.0,25989.0,22471.0,19221.0,16283.0,13680.0,11422.0,9476.0,7829.0,6890.0,7370.0,7879.0,8410.0,8967.0,9551.0,10168.0,10818.0,11506.0,12216.0,12726.0,12581.0,12427.0,12268.0,12099.0,11925.0,11744.0,11555.0,11362.0,11173.0,11007.0,10930.0,10836.0,10726.0,10604.0,10473.0,10330.0,10179.0,10022.0,9862.0,9731.0,9628.0,9523.0,9415.0,9300.0,9182.0,9062.0,8938.0,8805.0,8669.0,8566.0,8501.0,8432.0
Guyana,406061.0,417615.0,428893.0,439898.0,450455.0,460288.0,469250.0,477345.0,484723.0,491535.0,497738.0,503067.0,507988.0,512730.0,517438.0,522159.0,526914.0,531548.0,535759.0,539001.0,540926.0,542693.0,543369.0,543187.0,542243.0,540615.0,538394.0,535717.0,532713.0,529490.0,526097.0,524640.0,525939.0,528151.0,530484.0,532669.0,534674.0,536509.0,538231.0,539842.0,541249.0,542458.0,543494.0,545270.0,547019.0,548343.0,549194.0,549665.0,549738.0,549402.0,548728.0,547753.0,547559.0,550101.0,552715.0,555393.0,558066.0,560700.0,576520.0,585574.0,583663.0,588163.0,590192.0
High income,290296858.0,290018009.0,289684067.0,289080609.0,288371728.0,287468569.0,286417910.0,285052415.0,283693831.0,282524828.0,281400803.0,281180278.0,280777687.0,280282920.0,279698489.0,279131821.0,278842874.0,278504807.0,278081936.0,277689694.0,277149992.0,276325455.0,275728833.0,275135785.0,274527285.0,273958780.0,273129787.0,272031249.0,271056928.0,270464779.0,269773825.0,269017609.0,268446187.0,267948908.0,267237366.0,266410321.0,265673790.0,265006077.0,264285855.0,263527089.0,262748871.0,260612958.0,257840370.0,255300743.0,252905397.0,250669662.0,248901030.0,247357481.0,245930725.0,244433257.0,242764326.0,241361116.0,240623084.0,239958339.0,239307489.0,238526717.0,237707432.0,236696280.0,235588925.0,234205534.0,232841472.0,230479223.0,228504543.0
"Hong Kong SAR, China",460971.0,465932.0,476544.0,483476.0,485492.0,488523.0,483067.0,485528.0,485985.0,483915.0,485809.0,483858.0,475286.0,471072.0,468381.0,459768.0,448321.0,437973.0,429363.0,436525.0,431477.0,425350.0,416422.0,407510.0,396584.0,386299.0,317775.0,175228.0,95163.0,51517.0,27553.0,9663.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,1605794.0,1640940.0,1676372.0,1712324.0,1748675.0,1785678.0,1823105.0,1860819.0,1899144.0,1938403.0,1978482.0,2019610.0,2061943.0,2104366.0,2146302.0,2193954.0,2245897.0,2298669.0,2352048.0,2406088.0,2460605.0,2515282.0,2569853.0,2624307.0,2678403.0,2731997.0,2785247.0,2838218.0,2891667.0,2949729.0,3008696.0,3068606.0,3129472.0,3191301.0,3253772.0,3316744.0,3380217.0,3444143.0,3504582.0,3565660.0,3630711.0,3694907.0,3747929.0,3797768.0,3844762.0,3889346.0,3931076.0,3969759.0,4005032.0,4037254.0,4066166.0,4091982.0,4114652.0,4134626.0,4151892.0,4167191.0,4180443.0,4191816.0,4201524.0,4209597.0,4214803.0,4215972.0,4214875.0
Heavily indebted poor countries (HIPC),143167055.0,146066331.0,149055325.0,152112832.0,155256639.0,158503612.0,161841198.0,165284568.0,168864940.0,172510922.0,176291790.0,180132504.0,183948137.0,187887523.0,192090644.0,196381718.0,200706056.0,204974084.0,209572579.0,214508462.0,218488784.0,222058893.0,226467424.0,231378888.0,236311439.0,241172124.0,245976839.0,250985532.0,256144790.0,261622415.0,267012265.0,272629209.0,279367981.0,286878172.0,293997730.0,301096506.0,308666273.0,316024390.0,323450289.0,331153216.0,338683973.0,346178686.0,354722550.0,363650149.0,372256113.0,380953599.0,389936192.0,399089960.0,407799103.0,416926267.0,425972781.0,435222367.0,444840623.0,454596133.0,464720092.0,474908237.0,485308689.0,496031667.0,506648341.0,517175289.0,527735752.0,538086954.0,548151554.0
Croatia,2891751.0,2873765.0,2853722.0,2832090.0,2808089.0,2783585.0,2758978.0,2732069.0,2703371.0,2673100.0,2638703.0,2607008.0,2588493.0,2569851.0,2551324.0,2532902.0,2515402.0,2497414.0,2477863.0,2453749.0,2424775.0,2403196.0,2398819.0,2394948.0,2389894.0,2384230.0,2377862.0,2370489.0,2361531.0,2350879.0,2339143.0,2280881.0,2215245.0,2216595.0,2230739.0,2204725.0,2164211.0,2143249.0,2131554.0,2111986.0,2080978.0,1993228.0,1987174.0,1980467.0,1973788.0,1969090.0,1962310.0,1954640.0,1947168.0,1937891.0,1926284.0,1912496.0,1898807.0,1885015.0,1868155.0,1843070.0,1819891.0,1787283.0,1759939.0,1738221.0,1718119.0,1633912.0,1610908.0
Haiti,3292834.0,3339938.0,3386803.0,3431287.0,3475920.0,3522918.0,3569375.0,3615811.0,3662394.0,3709030.0,3755790.0,3802557.0,3866818.0,3935276.0,4005556.0,4078945.0,4155365.0,4234625.0,4316550.0,4400737.0,4486792.0,4575440.0,4667175.0,4716622.0,4755371.0,4792764.0,4828817.0,4863234.0,4895408.0,4924962.0,4950919.0,4971606.0,4986400.0,5040049.0,5091515.0,5141574.0,5190756.0,5240477.0,5288834.0,5336468.0,5383985.0,5341024.0,5289173.0,5230508.0,5226430.0,5226768.0,5225816.0,5221587.0,5213626.0,5203167.0,5166626.0,5127267.0,5107137.0,5083401.0,5056010.0,5025496.0,4993082.0,4959642.0,4924975.0,4889165.0,4851974.0,4812100.0,4770701.0
Hungary,4401831.0,4379303.0,4350895.0,4319558.0,4290506.0,4259900.0,4230146.0,4203213.0,4176578.0,4151312.0,4123586.0,4091134.0,4059050.0,4028025.0,4001823.0,3981051.0,3958606.0,3932744.0,3902097.0,3864948.0,3835546.0,3816417.0,3794791.0,3769746.0,3742901.0,3716933.0,3691570.0,3666384.0,3641801.0,3583700.0,3543962.0,3556728.0,3568401.0,3577385.0,3585524.0,3593550.0,3600375.0,3606198.0,3610855.0,3613643.0,3617236.0,3599271.0,3547284.0,3495810.0,3446941.0,3392784.0,3334127.0,3276073.0,3217942.0,3161144.0,3108907.0,3055537.0,3008052.0,2972574.0,2937544.0,2903693.0,2867756.0,2832442.0,2800601.0,2770705.0,2735697.0,2694980.0,2646824.0
IBRD only,1408312429.0,1413377138.0,1428433018.0,1452750261.0,1476468810.0,1505573315.0,1536571445.0,1566851348.0,1598058648.0,1630779658.0,1664240184.0,1697995921.0,1729711363.0,1759864495.0,1787899691.0,1814111573.0,1839659579.0,1864097468.0,1885293174.0,1903488294.0,1921451987.0,1939616328.0,1959409719.0,1980319297.0,2000086915.0,2019923488.0,2040507854.0,2061825743.0,2082821947.0,2103186713.0,2123177562.0,2141099304.0,2156868803.0,2171092875.0,2184311365.0,2196672528.0,2208158868.0,2218763221.0,2228040396.0,2235639671.0,2241331200.0,2244062450.0,2243469297.0,2241635656.0,2238793386.0,2234873098.0,2230164368.0,2224490587.0,2218545082.0,2212367357.0,2205648740.0,2200385845.0,2196162059.0,2191543271.0,2185764472.0,2178788086.0,2170855304.0,2162107257.0,2151810841.0,2140109843.0,2126643011.0,2110399675.0,2090575934.0
IDA & IBRD total,1747194637.0,1759549088.0,1782163806.0,1814233796.0,1845947306.0,1883302069.0,1922752217.0,1961643157.0,2001711649.0,2043402216.0,2085745662.0,2127478854.0,2167395191.0,2206769544.0,2244340462.0,2281802899.0,2316708473.0,2350792005.0,2382301348.0,2411535728.0,2440259386.0,2469383252.0,2501661412.0,2535223641.0,2567384254.0,2599765746.0,2632948318.0,2666982502.0,2700682160.0,2733990901.0,2766921122.0,2798281710.0,2828202953.0,2857314472.0,2885277039.0,2912358352.0,2938983367.0,2964455149.0,2988667294.0,3011593281.0,3032858141.0,3050769322.0,3065705852.0,3079382800.0,3091697773.0,3102801895.0,3113259044.0,3123058115.0,3131745803.0,3140476290.0,3149216366.0,3159890581.0,3171189515.0,3181335275.0,3189999682.0,3197041108.0,3203476525.0,3209509844.0,3214250818.0,3217834258.0,3219996019.0,3219372730.0,3214601561.0
IDA total,338882208.0,346171950.0,353730788.0,361483535.0,369478496.0,377728754.0,386180772.0,394791809.0,403653001.0,412622558.0,421505478.0,429482933.0,437683828.0,446905049.0,456440771.0,467691326.0,477048894.0,486694537.0,497008174.0,508047434.0,518807399.0,529766924.0,542251693.0,554904344.0,567297339.0,579842258.0,592440464.0,605156759.0,617860213.0,630804188.0,643743560.0,657182406.0,671334150.0,686221597.0,700965674.0,715685824.0,730824499.0,745691928.0,760626898.0,775953610.0,791526941.0,806706872.0,822236555.0,837747144.0,852904387.0,867928797.0,883094676.0,898567528.0,913200721.0,928108933.0,943567626.0,959504736.0,975027456.0,989792004.0,1004235210.0,1018253022.0,1032621221.0,1047402587.0,1062439977.0,1077724415.0,1093353008.0,1108973055.0,1124025627.0
